path,main_contract_name,solc_version,trans_count,enable,remark
/home/yy/Dataset/mainnet/2a/2aa9b144e9f29efa8c1652615885c7ec3015e25e_xhstoken.sol,xhstoken,v0.4.26,43,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/bc/bc63f11d42860d7e41a4ce856581f0ce15ac4008_DAILYC.sol,DAILYC,v0.4.26,233,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/a2/a22de97ea1c3c7ef9862971b7e7e393328e5576f_Neulaut.sol,Neulaut,v0.4.26,551,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/53/53886565ca8d856eb96f0d2859d1e49a71211880_AirDrop.sol,AirDrop,v0.4.26,46,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/f9/f97187f566eC6374cB08470CCe593fF0Dd36d8A9_BMBYToken.sol,BMBYToken,v0.4.26,30,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/59/59ae863232238a8bd7953bdfc1b4796f8e9a5b4e_TipToken.sol,TipToken,v0.4.26,76,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/06/06d3c687d94a6b15076fbbaff1ca73e3a674b402_FCC.sol,FCC,v0.4.26,3802,,
/home/yy/Dataset/mainnet/81/8163de55aa48c59bca7b455142cc073f5e8f00d5_JapaneseChin.sol,JapaneseChin,v0.4.26,585,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/45/452ee11eb4ed8e709c510659f31c4942c14ff608_EthMash.sol,EthMash,v0.4.26,36,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/a5/a52e014b3f5cc48287c2d483a3e026c32cc76e6d_Etheroll.sol,Etheroll,v0.4.26,115809,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/4f/4f2875f631f4fc66b8e051defba0c9f9106d7d5a_WalletLibrary.sol,WalletLibrary,v0.4.26,11,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/62/62ec022aca1fc3874295bad446915bd349d64ebc_NEKOCOIN.sol,NEKOCOIN,v0.4.26,92,,
/home/yy/Dataset/mainnet/5b/5bd574410f3a2da202babba1609330db02ad64c2_VerifyToken.sol,VerifyToken,v0.4.26,4529,,
/home/yy/Dataset/mainnet/0f/0f59dd60695bf8431ad4344e37244d80e1ec296d_EpayToken.sol,EpayToken,v0.4.26,25,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/d1/D1a1184979D64f04eabe5131f70aAc7C7fD4A5dc_GHToken.sol,GHToken,v0.4.26,8,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/c6/c699d90671cb8373f21060592d41a7c92280adc4_Crowdsale.sol,Crowdsale,v0.4.26,14,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/18/18ff9965720191b169a7b268974533a8fbbd0113_C3CToken.sol,C3CToken,v0.4.26,30,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/75/75E13520fc29D0BcdD21Da14Ed693563091Ff0FC_CryptoStars.sol,CryptoStars,v0.4.26,38,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/cb/cb71b51d9159a49050d56516737b4b497e98bb99_TronTronTron.sol,TronTronTron,v0.4.26,7,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/d3/d359e3f53b5d4e11b8b11dc0772448f380accf3c_TokenLayer.sol,TokenLayer,v0.4.26,19,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/c1/C1B2aB0B923D3CbaB4c25eeC7B4F164560Bb1F46_CrowdsaleTokenExt.sol,CrowdsaleTokenExt,v0.4.26,13,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/0a/0a2eaa1101bfec3844d9f79dd4e5b2f2d5b1fd4d_CharityToken.sol,CharityToken,v0.4.26,3344,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/62/62ea0e5fd6ba5ea993d178e0f9398d7718d512b8_TokenERC20.sol,TokenERC20,v0.4.26,6,,
/home/yy/Dataset/mainnet/af/af8ce1b205be2bfdede58d8f923f610463658148_iCASH.sol,iCASH,v0.4.26,71,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/ca/caad5a638b0638353dfff55c0d9602e43955eeba_F3DSOON.sol,F3DSOON,v0.4.26,9,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/49/49dc85b3ea14e66a4547d2239d0d6a614ab6d3b8_TokenSale.sol,TokenSale,v0.4.26,25,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/10/10a0f62ee681d9267229db60031b58c484099f1b_ArticCoin.sol,ArticCoin,v0.4.26,6,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/8b/8bc12b2dd6ef435d0826fa05ff14a269186091f8_POFOMO.sol,POFOMO,v0.4.26,21,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/3f/3fea51daab1672d3385f6af02980e1462ca0687b_EVO.sol,EVO,v0.4.26,6176,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/3f/3f17dd476faf0a4855572f0b6ed5115d9bba22ad_WIBToken.sol,WIBToken,v0.4.26,9162,,
/home/yy/Dataset/mainnet/bd/bdfbe3918c6c3e719abf3affedb8dfd67f3cf634_BTYCToken.sol,BTYCToken,v0.4.26,11,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/97/9783b81438c24848f85848f8df31845097341771_ERC20Token.sol,ERC20Token,v0.4.26,82,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/93/93c255e46db48ff3c5937d0b7c3ff0495216c394_IOU.sol,IOU,v0.4.26,15,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/13/1301781b377ea0bc4c6b72c4a9c1ddc126c45f65_TokenERC20.sol,TokenERC20,v0.4.26,49,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/5e/5ea90b8bed24a349f7bcae384f61d55384c2579f_ClaimSPTI.sol,ClaimSPTI,v0.4.26,15,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/fb/fbe878ced08132bd8396988671b450793c44bc12_FoxTradingToken.sol,FoxTradingToken,v0.4.26,1819,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/3c/3c62660fbae5099180ffcc2d17f25f066bc64825_MemePetToken.sol,MemePetToken,v0.4.26,11,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/63/6329eece90e7df63352da57bd26a0a50b510fa61_BooztCoin.sol,BooztCoin,v0.4.26,6,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/ee/eed3856ecbcb09b20cba1b3f5d448fed860483ba_DappleAirdrops.sol,DappleAirdrops,v0.4.26,6,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/39/393b5fd2b993eaf419fbadab630bc9bd3d5792e9_OpinionToken.sol,OpinionToken,v0.4.26,56,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/b1/b1cfb2421f6f12ebda4f9b8d0336518c82e63b2c_VocToken.sol,VocToken,v0.4.26,18855,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/bb/bbb85928a6a5acbde41b0b0c5f3b73bb009de3b4_TokenERC20.sol,TokenERC20,v0.4.26,21,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/21/219014ef0fdf1b9b0d4e9e453e021573b7082bed_ItemToken.sol,ItemToken,v0.4.26,155,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/91/911953208022030ad13074d2cb7c14fba4bee80a_WEECoin.sol,WEECoin,v0.4.26,81,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/1f/1f0480a66883de97d2b054929252aae8f664c15c_NePay.sol,NePay,v0.4.26,792373,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/6c/6ccfea80e327dd8179c745348d2af31ce0b39fc5_Crowdsale.sol,Crowdsale,v0.4.26,18,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/dd/dd8f1fc3f9eb03e151abb5afcc42644e28a1e797_dappVolumeAd.sol,dappVolumeAd,v0.4.26,70,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/5c/5c26e6B2d1506e4e08039d4e1934cf425C611F63_YUNLAI.sol,YUNLAI,v0.4.26,6,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/ba/ba41ad04179320da3e2d192a7e94ffd74ea804c7_CyborgDoge.sol,CyborgDoge,v0.4.26,11,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/c6/c6d7012de6b174f8e70c4be79631d6369ee06e0a_Criplos.sol,Criplos,v0.4.26,37,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/76/76de4dd2c611ed274aa1e8c304426c65cee507f1_CrowdsaleTokenExt.sol,CrowdsaleTokenExt,v0.4.26,6,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/6c/6c1bcb34142bffd35f57db626e0ac427af616a4d_EnjinBuyer.sol,EnjinBuyer,v0.4.26,25,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/c4/c4ea05982d2e47d3b6cae011bf1d28ab155f0816_QKL.sol,QKL,v0.4.26,8335,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/4d/4d7068cfb8cf48942b1fa9e07252ba4a1fc49577_TranchorToken.sol,TranchorToken,v0.4.26,87,0.0,origin无法启动
/home/yy/Dataset/mainnet/42/423b7aee75b4cbe6e25b52447e1b16ea17b7c118_AtomicX.sol,AtomicX,v0.4.26,1824,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/a7/a765046a42162329b572692ae90b63914454002f_BGCGToken.sol,BGCGToken,v0.4.26,236,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/eb/eb93e12e23acd78f622fcdb6b51906b7ba0aed2b_SnailFarm2.sol,SnailFarm2,v0.4.26,2390,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/f8/f84c61bb982041c030b8580d1634f00fffb89059_CryptoMiningWar.sol,CryptoMiningWar,v0.4.26,4195,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/22/22EbaB2fBA4A1648Aa8A0bdAeA975738A7810E24_ICOBuyer.sol,ICOBuyer,v0.4.26,76,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/ac/ac71476a766abeed24a63215b7cf537c4c312f34_IdxCoin.sol,IdxCoin,v0.4.26,11,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/83/838cda4a4cc873fff10f4d6373ada6636517fa31_EtheremonRankData.sol,EtheremonRankData,v0.4.26,13,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/a6/A6a5DEEa66550772d4A2D77ecBE0187451A4f19E_FrakToken.sol,FrakToken,v0.4.26,7,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/cd/cD4160ed4cEb5C919323455a5Ad5509d8C5Fc18a_STCoin.sol,STCoin,v0.4.26,21,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/c4/c44b9b94883d6f2559575860a7c63607c4059fb3_coffeecatfinance.sol,coffeecatfinance,v0.4.26,9,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/8e/8e517df4b2378b2ab021368081841b95b193bac7_Token.sol,Token,v0.4.26,6,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/10/10a052ba2d16b8b35a1f62b09024c1a4b5763f10_QwasderToken.sol,QwasderToken,v0.4.26,280,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/fe/FE39cDEd08AD8C1BcDAda411c377AE4d474df463_AltCurrency.sol,AltCurrency,v0.4.26,40,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/f0/f05a9382A4C3F29E2784502754293D88b835109C_RexToken.sol,RexToken,v0.4.26,4487,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/db/db04ca1edaf0d23014dff7a34f5eedf26482458b_StrongHold.sol,StrongHold,v0.4.26,138,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/32/32c98501992cd1b10f48a0f429bbf997e9f598cc_FiduxaCoinCrowdsale.sol,FiduxaCoinCrowdsale,v0.4.26,21,,
/home/yy/Dataset/mainnet/1d/1d9fe29aec8852d7a32ac26b695c258840feba15_InterestFinal.sol,InterestFinal,v0.4.26,12,,
/home/yy/Dataset/mainnet/f5/f5618f27f08e4ed6890103385bb9f756822b5d27_PalliumCrowdsale.sol,PalliumCrowdsale,v0.4.26,11,,
/home/yy/Dataset/mainnet/79/79c9a391582e14a2bedf25f84f335d00229b5e22_TeleGrams.sol,TeleGrams,v0.4.26,6,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/cd/cd4e58f47b5b25f4c9559c75045cacce19e3b957_IDRT.sol,IDRT,v0.4.26,6,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/ae/ae785cbf3c9670c3e5a5dd0053dec05a4aada688_NExT.sol,NExT,v0.4.26,1115,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/f8/f89d6765321a2b967aca57b87303904eea973fac_arcToken.sol,arcToken,v0.4.26,30,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/3e/3ec80b91a87b08633bd2d40da71d4b6744807abe_DmlMarketplace.sol,DmlMarketplace,v0.4.26,6,,
/home/yy/Dataset/mainnet/78/780116d91e5592e58a3b3c76a351571b39abcec6_BoxxToken.sol,BoxxToken,v0.4.26,870,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/ea/eaf61fc150cd5c3bea75744e830d916e60ea5a9f_TypeToken.sol,TypeToken,v0.4.26,7,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/20/20f5559b14b98a0f6f61b7dc9a75dcdfe6f61f86_IDCSale.sol,IDCSale,v0.4.26,21,,
/home/yy/Dataset/mainnet/10/10c71515602429c19d53011ea7040b87a4894838_DPT.sol,DPT,v0.4.26,169,,
/home/yy/Dataset/mainnet/47/47Ec6AF8E27C98e41d1Df7fb8219408541463022_CrowdsaleTokenExt.sol,CrowdsaleTokenExt,v0.4.26,12,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/7e/7ea4afa739baea185b5c2c77f5676b69a7bae2a3_WeisToken.sol,WeisToken,v0.4.26,10,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/0b/0bc50963b8eccb87b904e2fdfa209a30b1ca0ed0_GrandTheftFOMO.sol,GrandTheftFOMO,v0.4.26,18,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/ff/ffb74c57def8667afadb4e05b64a928047e1c55c_x32323.sol,x32323,v0.4.26,23,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/49/4902c062f1384654bd075b719c6a26a83ef7aaf0_TokenERC20.sol,TokenERC20,v0.4.26,8,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/0d/0db847406c33959dd0b30fd6962b60f1f3bfcce7_TwoXMachine.sol,TwoXMachine,v0.4.26,22,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/54/5400575877b6db1749e60ed87780A94A7CA8AF13_CoinFuns.sol,CoinFuns,v0.4.26,956,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/5d/5db4792f5e76f8b3150e9c4f42825ace7eb08dd2_ESlotsToken.sol,ESlotsToken,v0.4.26,2000,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/0c/0c6c78e9D5576818e6638E198bFf0ce9764098b1_Mondo.sol,Mondo,v0.4.26,117,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/97/97c9e0eccc27efef7330e89a8c9414623ba2ee0f_ExToke.sol,ExToke,v0.4.26,949,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/de/deafc8d49ea6d6044eaa53f5e7c7c35c60e13d7f_ButtonClickGameContract.sol,ButtonClickGameContract,v0.4.26,110,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/5a/5aeba72b15e4ef814460e49beca6d176caec228b_Token.sol,Token,v0.4.26,12328,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/a1/a13f0743951b4f6e3e3aa039f682e17279f52bc3_SencToken.sol,SencToken,v0.4.26,13439,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/82/82c5e2dd3d4652701c1da91d364a383edbaa0686_RingMusic.sol,RingMusic,v0.4.26,245,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/fd/fd77e9a3e62450c930178d96fd376d14fe65cccd_Token.sol,Token,v0.4.26,6,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/53/532975d56cf18f597480e2521246b273ad9ae348_Lighthouse.sol,Lighthouse,v0.4.26,2251,0.0,fuzz出现错误
/home/yy/Dataset/mainnet/a7/a78e50eb8236ef308975884f31753a464c460859_Polaris.sol,Polaris,v0.4.26,18,,
/home/yy/Dataset/mainnet/0f/0f5d6ae470d3b93eb3347212d480bf9b3acfe4f9_LYFToken.sol,LYFToken,v0.4.26,91,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/c3/c301b935d0fd1f5d0b6d68491deca39d44e2da6e_StarbaseToken.sol,StarbaseToken,v0.4.26,12,,
/home/yy/Dataset/mainnet/b7/b7e5f473e5550d7ca9857561269531787094b715_Zethroll.sol,Zethroll,v0.4.26,4871,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/74/749aba9e082ccb185d1ef88fa514339e3c3368d3_NokuConsumptionPlan.sol,NokuConsumptionPlan,v0.4.26,8,,
/home/yy/Dataset/mainnet/82/8207c1ffc5b6804f6024322ccf34f29c3541ae26_OriginToken.sol,OriginToken,v0.4.26,27,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/79/790a6283933f3ed46a1532f615801bbd9c6d354a_Hourglass.sol,Hourglass,v0.4.26,460,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/7a/7aa46c48a376cc0da9540782d5bfa16e4c60981b_TokenERC20.sol,TokenERC20,v0.4.26,43,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/f8/f8fa1a588cd8cd51c3c4d6dc16d2717f6332e821_Boxicoin.sol,Boxicoin,v0.4.26,11,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/3e/3ee016cdcaab16ebf4ec1eda758606f6fd874a57_ETUToken.sol,ETUToken,v0.4.26,7,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/e5/e5f1e98faa18447522f191a1c10a5348864dc1cd_CaterToken.sol,CaterToken,v0.4.26,54,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/15/1516edb45519c2ba46e47159601ffcee90b1b4f3_Kether.sol,Kether,v0.4.26,6,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/bd/bd5bbd30aafaf76a2b7bfa92c9c0f92218609778_FoMo3Dlong.sol,FoMo3Dlong,v0.4.26,9,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/2c/2cc8e271F11934F5Fa15942dFDa2b59432C2E0f3_privateTransfer.sol,privateTransfer,v0.4.26,12,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/fb/fb58f6a2dde4d7219f1fa0bf60df9ade4e069991_FanCrowdsale.sol,FanCrowdsale,v0.4.26,20,0.0,fuzz出现错误
/home/yy/Dataset/mainnet/85/85dd50bb40b7770564d35d71b0c6eaf3ec1d9603_Founders.sol,Founders,v0.4.26,888,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/3e/3ec03cd2763a729339aff9927be679c76325d1bf_FlowingHair.sol,FlowingHair,v0.4.26,593,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/01/013183d8e0a14a843aa3bc170a29f959d9614d28_DetherCore.sol,DetherCore,v0.4.26,2605,,
/home/yy/Dataset/mainnet/dd/dda9bcd985b1169607546b52910a0269dff5baf1_Goo.sol,Goo,v0.4.26,14020,,
/home/yy/Dataset/mainnet/d6/d69834f67b2f5a760617cc9a9bf5ae3a3bb256c2_Xenium.sol,Xenium,v0.4.26,285,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/0f/0f5a897d01e43f30f500cb082277bc0b6d2e6cf6_TNT.sol,TNT,v0.4.26,6,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/25/25e0c624f3f8239ac3932699dc6c2551facbf714_CryptoMinerTokenFork.sol,CryptoMinerTokenFork,v0.4.26,23,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/d2/d2733da81d7dbdc7fb3d8b29dd8f1f7ab7b0323d_GOGRN.sol,GOGRN,v0.4.26,41,,
/home/yy/Dataset/mainnet/cc/cc208c28644d60fa0eae08c4b19521e27ebcddfa_Cryptolotto10Minutes.sol,Cryptolotto10Minutes,v0.4.26,25,,
/home/yy/Dataset/mainnet/2d/2dd09c71d951148bba0f25be7f76ba401fe8ef84_GoTokenDutchAuction.sol,GoTokenDutchAuction,v0.4.26,9242,,
/home/yy/Dataset/mainnet/1b/1b1c374b04889812531dc55e81a153fc2b79af0f_DoggyToken.sol,DoggyToken,v0.4.26,11,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/56/568f9f32969e29b5ce1a4545be5398e8cc7c4401_Fivebalance.sol,Fivebalance,v0.4.26,2333,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/27/27dce1ec4d3f72c3e457cc50354f1f975ddef488_Token.sol,Token,v0.4.26,15996,,
/home/yy/Dataset/mainnet/41/410f0596fd3b9cc63a3e9ff87f6cdb48b8d3ddc3_FoMo3Dshort.sol,FoMo3Dshort,v0.4.26,18,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/5e/5eb475d04638eb988a477aa0db786084f22f567d_AdvanceToken.sol,AdvanceToken,v0.4.26,29,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/26/267808e5246d14ac39720aa62da5b33651b680ce_Controller.sol,Controller,v0.4.26,9,,
/home/yy/Dataset/mainnet/88/88d60255f917e3eb94eae199d827dad837fac4cb_GasToken1.sol,GasToken1,v0.4.26,17,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/f7/f79b72b7ed8672077894e3a06a9f48121c1bb2c2_SunflowerToken.sol,SunflowerToken,v0.4.26,117,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/a7/a7abb3186a245115d43d3940093a678f572726b7_NASRToken.sol,NASRToken,v0.4.26,295,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/aa/aa601d8b0405612b1308ba8122e186d765f860f0_MNLTGUNE.sol,MNLTGUNE,v0.4.26,6,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/d8/d8062c267dd196b5e500a99ead7f50592f323e51_BidaCoin.sol,BidaCoin,v0.4.26,1690,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/8d/8D5844d9D7a50B7ee6daD6C5b83E95255b1ff6f5_AirToken.sol,AirToken,v0.4.26,26,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/ba/ba39536592fbeec37708798140b8fcd12559e314_Transtoken.sol,Transtoken,v0.4.26,753,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/a5/a57cc35a962fc6369f23ddbebd030d952cf5ef75_Token.sol,Token,v0.4.26,6,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/48/488872fB7c7DBE61018E7a65F88aA4b239649d62_CHEXToken.sol,CHEXToken,v0.4.26,27,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/8c/8cc3b3e4f62070afb2f0dfece7228376626c1b0c_CLASSYToken.sol,CLASSYToken,v0.4.26,18,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/37/37e3efe76ee6cec50559bc07565eaf36ddc05467_TokenSaleAfterSplit.sol,TokenSaleAfterSplit,v0.4.26,96,,
/home/yy/Dataset/mainnet/26/2617e45c14c1e8dd3c3dea989e48093f4924c483_GGAToken.sol,GGAToken,v0.4.26,10,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/b2/b2e09dd6b73676e276beec79823178f9276bcb01_EthanolShiba.sol,EthanolShiba,v0.4.26,9,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/16/16dfa86c1f3ae293fa01915718df563b26952408_EDEX.sol,EDEX,v0.4.26,9,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/fd/fdda037fb273a8fc09fce2501c37cf65f3662e24_MarsDoge.sol,MarsDoge,v0.4.26,10,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/67/67f41953b90966257c71f6f271572399dfbfe16d_PeerLicensing.sol,PeerLicensing,v0.4.26,589,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/db/dbc6d3fc1731a5a16b217de8e57e9c9fd8c8b69d_NarcoDoge.sol,NarcoDoge,v0.4.26,8,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/c9/c9ff1ff1bfbfdc416ba2299d4b97dc58fa10eedf_EntrepreneurShop.sol,EntrepreneurShop,v0.4.26,9,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/22/2286dab2a75e5d10ebc554de359b356a018deb41_Satum.sol,Satum,v0.4.26,69,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/e2/e2482a9305676bbeef2addd4595ae884efb257df_GitBitToken.sol,GitBitToken,v0.4.26,7,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/27/27C74497e9167971B23384300aD4123833AE2D8E_InternationalModelChain.sol,InternationalModelChain,v0.4.26,34,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/f7/F72DA6E99b864e26e3a386F2Cc6022882eCB1125_DET.sol,DET,v0.4.26,132,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/cc/cc89405e3cfd38412093840a3ac2f851dd395dfb_StatusBuyer.sol,StatusBuyer,v0.4.26,1057,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/d1/d153fc5ed49c5ec9e7bdbc4b0310202c633143b1_privlocatumICO.sol,privlocatumICO,v0.4.26,9,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/82/824200e156af9203ae39230072eb26a90ee165d0_TaiwanRepublic.sol,TaiwanRepublic,v0.4.26,20,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/89/892fbef3128d61f09ede0ff77ee03feee98bbe30_MilMobi.sol,MilMobi,v0.4.26,20,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/04/04986b3ea83b0f5d628e216f77f03cb691f5c3dd_ZxcCrowdsale.sol,ZxcCrowdsale,v0.4.26,188,0.0,fuzz出现错误
/home/yy/Dataset/mainnet/91/91db07e4401c2559c7eb8290a77a0feef50843fd_Crowdsale.sol,Crowdsale,v0.4.26,7,,
/home/yy/Dataset/mainnet/53/53227aaa48aa3342ccd58e5c5976a8f53f055166_oxleytoken.sol,oxleytoken,v0.4.26,10,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/32/324e5e2335b8e8bdb11ec9ab7db176d7e2a875e1_Rappo.sol,Rappo,v0.4.26,43,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/f6/f6c4db2c604053f3d81b2408a435c9910706f5fb_CustomToken.sol,CustomToken,v0.4.26,154,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/dc/dc957c422026177afe24421fc5ac8b2fa0c38ac7_HgcToken.sol,HgcToken,v0.4.26,38,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/b8/b8523ebe9426485e5d4b9ae64c541080390d7c40_GlowEther.sol,GlowEther,v0.4.26,38,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/08/08c8a35a912cd845f91806074152d39ee84b9b7d_MMTOKEN.sol,MMTOKEN,v0.4.26,245,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/88/8825026b162401cc50f2a614a1c2354aa59e8496_AviationSecurityToken.sol,AviationSecurityToken,v0.4.26,18,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/8a/8a538bec312d6d2d864e1672f7cae6a6de1a73dd_vBitcoin.sol,vBitcoin,v0.4.26,10,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/5b/5b47180e5f07fb5e10f86761df0c34ce952c6974_VICToken.sol,VICToken,v0.4.26,27,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/05/054c64741dbafdc19784505494029823d89c3b13_EternalToken.sol,EternalToken,v0.4.26,7393,0.0,没有依赖的合约
/home/yy/Dataset/mainnet/30/30dddb9ea6b932e3fb92fbe5b824102d865289f6_HOU.sol,HOU,v0.4.26,23,0.0,没有依赖的合约
